refcode,metal,total_charge,multiplicity,elem_nr,m_ox,d_elec,CN,geometry,rel_m,splitting
MENWUY,Fe,0,5,26,2,6,6,Octahedral,1.122,-13.86
EGUVOR,Fe,0,5,26,2,6,6,Octahedral,1.114,-37.76
ZIZHOI,Fe,0,1,26,2,6,6,Octahedral,0.91,51.06
IDUBEO,Fe,-1,1,26,2,6,6,Octahedral,0.889,108.13
GUTYAY,Fe,0,1,26,2,6,6,Octahedral,0.924,50.56
UDUMEL,Fe,1,5,26,2,6,6,Octahedral,1.119,-20.53
FEWRIK,Fe,1,5,26,2,6,6,Octahedral,1.117,-24.74
GEFZEX,Fe,1,1,26,2,6,6,Octahedral,0.917,50.02
CEHHON,Fe,2,1,26,2,6,6,Octahedral,0.891,134.45
BAMBAV,Fe,-4,1,26,2,6,6,Octahedral,0.891,132.98
XESMUG,Fe,-2,1,26,2,6,6,Octahedral,0.883,130.22
CADYEM,Fe,-1,1,26,2,6,6,Octahedral,0.865,159.07
XIHVIT,Fe,-2,1,26,2,6,6,Octahedral,0.883,136.86
DUGPIF,Fe,-2,1,26,2,6,6,Octahedral,0.883,147.03
ILURIR,Fe,-3,1,26,2,6,6,Octahedral,0.922,89.69
QOKSOY,Fe,0,1,26,2,6,6,Octahedral,0.881,118.89
AQIZEF,Fe,-2,1,26,2,6,6,Octahedral,0.886,120.34
HAXCOA,Fe,-1,1,26,2,6,6,Octahedral,0.886,93.63
CUCQIB,Fe,0,1,26,2,6,6,Octahedral,0.871,93.57
SAGFUB,Fe,0,1,26,2,6,6,Octahedral,0.886,85.52
DEKFAD,Fe,0,1,26,2,6,6,Octahedral,0.883,104.89
HIFCAD,Fe,1,1,26,2,6,6,Octahedral,0.902,89.23
IDUBOY,Fe,-1,1,26,2,6,6,Octahedral,0.886,102.11
AQIYAA,Fe,-2,1,26,2,6,6,Octahedral,0.894,108.23
AQIYII,Fe,-1,1,26,2,6,6,Octahedral,0.893,107.26
FOQNOP,Fe,0,1,26,2,6,6,Octahedral,0.857,175.48
NIVWOF,Fe,0,1,26,2,6,6,Octahedral,0.882,179.41
XABHIV,Fe,1,1,26,2,6,6,Octahedral,0.856,166.1
NEBKIR,Fe,-1,1,26,2,6,6,Octahedral,0.885,80.52
COSGEW,Fe,0,1,26,2,6,6,Octahedral,0.883,118.66
DEKFEH,Fe,0,1,26,2,6,6,Octahedral,0.895,92.81
GOJZIP,Fe,-1,1,26,2,6,6,Octahedral,0.948,69.84
UCIWOS,Fe,0,1,26,2,6,6,Octahedral,0.934,88.91
SADRAU,Fe,0,1,26,2,6,6,Octahedral,0.923,103.52
VUJMAP,Fe,0,1,26,2,6,6,Octahedral,0.935,94.46
MALGIQ,Fe,1,1,26,2,6,6,Octahedral,0.887,134.9
ITEXOU,Fe,-1,1,26,2,6,6,Octahedral,0.898,78.24
ILASOE,Fe,1,1,26,2,6,6,Octahedral,0.898,84.18
QOSZON,Fe,0,1,26,2,6,6,Octahedral,0.834,191.59
PUCFID,Fe,0,1,26,2,6,6,Octahedral,0.903,76.52
AJIMOV,Fe,0,1,26,2,6,6,Octahedral,0.903,106.56
FURPEO,Fe,-2,1,26,2,6,6,Octahedral,0.96,38.73
XOPSEB,Fe,1,1,26,2,6,6,Octahedral,0.955,73.84
UBEVOP,Fe,0,1,26,2,6,6,Octahedral,0.922,59.21
QEZYUP,Fe,0,1,26,2,6,6,Octahedral,0.919,80.07
ALEQEO,Fe,0,1,26,2,6,6,Octahedral,0.916,76.99
IFODIR,Fe,0,1,26,2,6,6,Octahedral,0.908,78.31
LALBUV,Fe,0,1,26,2,6,6,Octahedral,0.915,78.21
FERBEK,Fe,0,1,26,2,6,6,Octahedral,0.923,71.3
KAGXID,Fe,0,1,26,2,6,6,Octahedral,0.905,75.08
XILTIV,Fe,0,1,26,2,6,6,Octahedral,0.9,96.81
WAZWEC,Fe,0,1,26,2,6,6,Octahedral,0.898,86.03
HEYMIH,Fe,2,1,26,2,6,6,Octahedral,0.894,91.39
CECBOB,Fe,0,1,26,2,6,6,Octahedral,0.897,78.94
CPTCFE,Fe,0,1,26,2,6,6,Octahedral,0.907,79.81
TUTPAB,Fe,0,1,26,2,6,6,Octahedral,0.913,58.4
EWABUA,Fe,0,1,26,2,6,6,Octahedral,0.92,70.58
IJEZIJ,Fe,1,1,26,2,6,6,Octahedral,0.925,73.41
VUJLOC,Fe,0,1,26,2,6,6,Octahedral,0.948,56.46
TAGLES10,Fe,0,1,26,2,6,6,Octahedral,0.9,79.0
XAXYEC,Fe,0,1,26,2,6,6,Octahedral,0.898,103.19
YOZYIW,Fe,0,1,26,2,6,6,Octahedral,0.89,95.44
YEQTOE,Fe,0,1,26,2,6,6,Octahedral,0.882,115.39
XUPJOI,Fe,0,1,26,2,6,6,Octahedral,0.906,99.9
ALILOX,Fe,0,1,26,2,6,6,Octahedral,0.945,45.28
YOZZET,Fe,0,1,26,2,6,6,Octahedral,0.93,76.41
BAYDEL,Fe,0,1,26,2,6,6,Octahedral,0.952,69.98
HUQFAA,Fe,2,1,26,2,6,6,Octahedral,0.949,69.98
LINROQ,Fe,1,1,26,2,6,6,Octahedral,0.967,50.55
DUDTUS,Fe,2,1,26,2,6,6,Octahedral,0.927,80.36
ITARIF,Fe,0,1,26,2,6,6,Octahedral,0.945,48.93
HUYDUB,Fe,1,1,26,2,6,6,Octahedral,0.94,52.29
GUTXEB,Fe,1,1,26,2,6,6,Octahedral,0.935,73.05
HEBMOQ,Fe,0,1,26,2,6,6,Octahedral,0.927,69.51
HASJEQ,Fe,0,1,26,2,6,6,Octahedral,0.951,50.25
CUXREV,Fe,2,1,26,2,6,6,Octahedral,0.938,54.63
NAJKIS,Fe,2,1,26,2,6,6,Octahedral,0.911,75.22
WEMVUH,Fe,0,1,26,2,6,6,Octahedral,0.931,94.64
WUTDAQ,Fe,0,1,26,2,6,6,Octahedral,0.905,64.06
MAFECL,Fe,-4,5,26,2,6,6,Octahedral,1.037,-27.76
XAKHOI,Fe,-2,5,26,2,6,6,Octahedral,1.118,-30.95
METYEQ,Fe,0,5,26,2,6,6,Octahedral,1.12,-19.41
QIXDEI,Fe,0,5,26,2,6,6,Octahedral,1.111,-26.35
WITBEJ,Fe,0,5,26,2,6,6,Octahedral,1.121,-31.27
PIMMOQ,Fe,0,5,26,2,6,6,Octahedral,1.109,-27.17
KITYOE,Fe,0,5,26,2,6,6,Octahedral,1.117,-22.68
EYIRUA,Fe,0,5,26,2,6,6,Octahedral,1.108,-28.58
IVEQEF,Fe,0,5,26,2,6,6,Octahedral,1.108,-26.89
NISBEW,Fe,0,1,26,2,6,6,Octahedral,0.92,64.03
VUDXOH,Fe,0,1,26,2,6,6,Octahedral,0.94,41.89
SIXMES,Fe,1,5,26,2,6,6,Octahedral,1.135,-22.83
DODWUQ,Fe,0,5,26,2,6,6,Octahedral,1.098,-25.68
TIDCAL,Fe,0,5,26,2,6,6,Octahedral,1.134,-26.33
WULSEB,Fe,1,5,26,2,6,6,Octahedral,1.11,-25.09
PUQJAM,Fe,-1,5,26,2,6,6,Octahedral,1.117,-22.06
TUTMUS,Fe,1,1,26,2,6,6,Octahedral,0.936,47.07
GAHJEG,Fe,1,1,26,2,6,6,Octahedral,0.93,67.89
TAMZAJ,Fe,1,1,26,2,6,6,Octahedral,0.884,103.75
JACCUP,Fe,0,1,26,2,6,6,Octahedral,0.905,85.92
FEKPUG,Fe,1,1,26,2,6,6,Octahedral,0.895,100.8
GOCDEH,Fe,0,1,26,2,6,6,Octahedral,0.958,34.86
JAZCAO,Fe,0,5,26,2,6,6,Octahedral,1.101,-17.08
LINRUW,Fe,1,5,26,2,6,6,Octahedral,1.129,-22.89
ACEYOW,Fe,2,5,26,2,6,6,Octahedral,1.094,-16.04
DOQRAC,Fe,2,1,26,2,6,6,Octahedral,1.073,5.09
PAZXAP,Fe,2,1,26,2,6,6,Octahedral,0.989,40.19
JOWGEH,Fe,2,1,26,2,6,6,Octahedral,0.941,61.46
YANKUW,Fe,2,5,26,2,6,6,Octahedral,1.135,-6.16
ETOHIF,Fe,0,5,26,2,6,6,Octahedral,1.116,-19.72
DELPOZ01,Fe,2,1,26,2,6,6,Octahedral,0.914,60.72
ITERAB,Fe,0,5,26,2,6,6,Octahedral,1.107,-24.0
NALPUL,Fe,0,1,26,2,6,6,Octahedral,0.916,71.22
DENYAZ,Fe,2,1,26,2,6,6,Octahedral,0.945,42.77
HOSRUD,Fe,0,5,26,2,6,6,Octahedral,1.115,-13.25
XEVKIU,Fe,2,5,26,2,6,6,Octahedral,1.128,-13.33
SUJVAW,Fe,1,5,26,2,6,6,Octahedral,1.117,-31.52
OBOFOC,Fe,2,1,26,2,6,6,Octahedral,0.914,65.61
WOGMEL,Fe,2,1,26,2,6,6,Octahedral,0.917,69.14
YASPUE,Fe,0,5,26,2,6,6,Octahedral,1.112,-22.58
IFEYOK,Fe,2,1,26,2,6,6,Octahedral,0.922,51.41
LOJVEN,Fe,0,5,26,2,6,6,Octahedral,1.095,-18.37
OSELOO,Fe,0,5,26,2,6,6,Octahedral,1.107,-18.44
GADMOR,Fe,-1,5,26,2,6,6,Octahedral,1.116,-24.88
JITWUF,Fe,2,1,26,2,6,6,Octahedral,0.973,27.88
DORPIJ,Fe,-1,5,26,2,6,6,Octahedral,1.11,-15.94
OFANER,Fe,0,5,26,2,6,6,Octahedral,1.119,-17.08
CETFAI,Fe,2,5,26,2,6,6,Octahedral,1.111,-21.58
ZEBSAA,Fe,0,1,26,2,6,6,Octahedral,0.922,54.45
GEDFIE,Fe,2,1,26,2,6,6,Octahedral,0.907,90.4
QENWUC,Fe,2,1,26,2,6,6,Octahedral,0.922,79.51
HEBPUZ,Fe,0,1,26,2,6,6,Octahedral,0.953,45.72
YAJLEA,Fe,0,5,26,2,6,6,Octahedral,1.108,-15.89
ZILYIC,Fe,0,5,26,2,6,6,Octahedral,1.113,-25.97
YAJLAW,Fe,0,5,26,2,6,6,Octahedral,1.095,-16.51
HEYNOO,Fe,0,1,26,2,6,6,Octahedral,0.932,45.23
HEYNII,Fe,0,1,26,2,6,6,Octahedral,0.931,47.43
QEDCOR,Fe,2,5,26,2,6,6,Octahedral,1.094,-30.27
GAYZEL,Fe,0,5,26,2,6,6,Octahedral,1.105,-19.55
EGUZUB,Fe,2,1,26,2,6,6,Octahedral,0.911,56.59
LAXNON,Fe,2,1,26,2,6,6,Octahedral,0.914,49.71
LAXNUT,Fe,2,1,26,2,6,6,Octahedral,0.914,53.52
QEFDOW,Fe,0,6,26,3,5,6,Octahedral,1.039,-13.98
UHEHAQ,Fe,0,6,26,3,5,6,Octahedral,1.033,-13.02
GUTXOL,Fe,1,2,26,3,5,6,Octahedral,0.937,62.33
HAXXOU,Fe,0,6,26,3,5,6,Octahedral,1.062,-16.88
SUTQAB,Fe,0,6,26,3,5,6,Octahedral,1.043,-20.37
QOZZUB,Fe,0,6,26,3,5,6,Octahedral,1.039,-20.21
VOPPEV,Fe,0,6,26,3,5,6,Octahedral,1.013,-22.12
JIHPAR,Fe,-3,2,26,3,5,6,Octahedral,0.911,108.28
HIYRUE,Fe,-2,2,26,3,5,6,Octahedral,0.929,88.12
SEDREZ,Fe,-1,2,26,3,5,6,Octahedral,0.944,72.59
YITNAR,Fe,-1,2,26,3,5,6,Octahedral,0.925,77.05
SAGCAF,Fe,0,2,26,3,5,6,Octahedral,0.948,66.71
ERIMEZ02,Fe,-1,2,26,3,5,6,Octahedral,0.976,39.62
GICZIB,Fe,1,2,26,3,5,6,Octahedral,0.943,64.67
YAQBEA,Fe,1,2,26,3,5,6,Octahedral,0.956,70.48
KAGXUP,Fe,1,2,26,3,5,6,Octahedral,0.911,94.15
LIJBUB,Fe,0,2,26,3,5,6,Octahedral,0.968,66.22
XIBBAL,Fe,1,2,26,3,5,6,Octahedral,0.946,52.9
UHIBAP,Fe,0,2,26,3,5,6,Octahedral,0.933,49.31
QEHZIN,Fe,2,2,26,3,5,6,Octahedral,0.947,89.86
VOCBAQ,Fe,-2,6,26,3,5,6,Octahedral,1.036,-23.27
YILLAH,Fe,-1,6,26,3,5,6,Octahedral,1.044,-22.2
VOBYEQ,Fe,-1,6,26,3,5,6,Octahedral,1.03,-16.53
POJREL,Fe,0,6,26,3,5,6,Octahedral,1.05,-28.55
ATOFAS,Fe,-2,6,26,3,5,6,Octahedral,1.042,-15.56
REXMIQ,Fe,0,6,26,3,5,6,Octahedral,1.062,-21.0
ZULGAQ,Fe,-2,6,26,3,5,6,Octahedral,1.031,-23.78
YITVON,Fe,0,6,26,3,5,6,Octahedral,1.027,-16.37
RUHMAI,Fe,1,6,26,3,5,6,Octahedral,1.065,-8.98
JIKPAX,Fe,1,6,26,3,5,6,Octahedral,1.049,-11.86
RIPXIX,Fe,0,6,26,3,5,6,Octahedral,1.049,-17.25
GAVNEX,Fe,0,6,26,3,5,6,Octahedral,1.039,-19.96
QARPEF,Fe,0,6,26,3,5,6,Octahedral,1.042,-19.79
EHEXOE,Fe,-2,6,26,3,5,6,Octahedral,1.03,-25.2
SAHZIK,Fe,0,6,26,3,5,6,Octahedral,1.032,-31.08
WIHFEB,Fe,2,2,26,3,5,6,Octahedral,0.944,35.87
XEZZUX,Fe,1,2,26,3,5,6,Octahedral,0.949,38.51
OLUYEB,Fe,2,2,26,3,5,6,Octahedral,1.004,14.02
XOFDUR,Fe,1,6,26,3,5,6,Octahedral,1.042,-17.55
VIJQUB,Fe,0,6,26,3,5,6,Octahedral,1.047,-17.34
CAPZAW,Fe,-1,6,26,3,5,6,Octahedral,1.039,-18.39
QIJTAE,Fe,0,6,26,3,5,6,Octahedral,1.039,-18.48
ZIMBEC,Fe,0,6,26,3,5,6,Octahedral,1.018,-12.73
WISHUE,Fe,0,6,26,3,5,6,Octahedral,1.047,-22.54
VOPPAR,Fe,0,6,26,3,5,6,Octahedral,1.02,-22.47
RUMRAU,Fe,-3,6,26,3,5,6,Octahedral,1.027,-29.97
YASHUV,Fe,-2,6,26,3,5,6,Octahedral,1.026,-23.15
HARLER,Fe,1,6,26,3,5,6,Octahedral,1.042,-9.87
VEGCEQ,Fe,1,2,26,3,5,6,Octahedral,0.967,34.42
NEPPIJ,Fe,-3,6,26,3,5,6,Octahedral,1.027,-20.95
NEMXIN,Fe,0,2,26,3,5,6,Octahedral,0.927,55.44
HULQAI,Fe,-2,6,26,3,5,6,Octahedral,1.025,-18.96
ELUJUQ,Fe,0,6,26,3,5,6,Octahedral,1.061,-11.41
QETKOS,Fe,3,2,26,3,5,6,Octahedral,0.975,48.88
SILWOA,Fe,-2,6,26,3,5,6,Octahedral,1.014,-18.4
UGOLOT,Fe,2,2,26,3,5,6,Octahedral,0.964,34.49
CESGOW,Fe,1,2,26,3,5,6,Octahedral,0.92,72.64
CAJFEZ,Fe,2,2,26,3,5,6,Octahedral,0.941,45.99
KETVEL,Fe,1,6,26,3,5,6,Octahedral,1.036,-6.01
WOBXER,Fe,1,6,26,3,5,6,Octahedral,1.061,-15.77
VENGUS,Fe,0,6,26,3,5,6,Octahedral,1.042,-17.45
GUGYIS,Fe,-1,6,26,3,5,6,Octahedral,1.032,-22.85
AETSFE,Fe,1,2,26,3,5,6,Octahedral,0.951,49.29
LUJPAI,Fe,1,2,26,3,5,6,Octahedral,0.981,32.89
EGEMOS,Fe,0,2,26,3,5,6,Octahedral,0.949,43.97
XENPAI,Fe,1,2,26,3,5,6,Octahedral,0.934,55.2
MIDJOY,Fe,1,2,26,3,5,6,Octahedral,0.948,46.94
JUDRAD,Fe,0,6,26,3,5,6,Octahedral,1.018,-18.49
UBUBAU,Fe,0,6,26,3,5,6,Octahedral,1.055,-14.35
DOXXOE,Fe,0,6,26,3,5,6,Octahedral,1.08,-16.37
HAVRII,Fe,-1,6,26,3,5,6,Octahedral,1.022,-19.66
OMANIB,Fe,0,2,26,3,5,6,Octahedral,0.939,33.7
CUHGUH,Fe,-1,2,26,3,5,6,Octahedral,0.933,52.81
DIHZEC,Fe,0,6,26,3,5,6,Octahedral,1.02,-11.71
KAPJAO,Fe,3,6,26,3,5,6,Octahedral,1.008,-24.11
KEFLUD,Fe,-3,6,26,3,5,6,Octahedral,1.041,-16.2
BOFFOS,Fe,-3,6,26,3,5,6,Octahedral,1.021,-13.46
NANJUJ,Fe,-1,6,26,3,5,6,Octahedral,1.033,-24.82
RATCAR,Fe,0,6,26,3,5,6,Octahedral,1.048,-19.03
MTCBFE,Fe,0,6,26,3,5,6,Octahedral,1.058,-14.78
DEXZAK,Fe,0,6,26,3,5,6,Octahedral,1.039,-22.6
NUSMIY,Fe,-2,2,26,3,5,6,Octahedral,0.946,25.75
VEKNUU,Fe,0,6,26,3,5,6,Octahedral,1.078,-8.03
LOXSIA,Fe,0,2,26,3,5,6,Octahedral,0.952,23.98
